t,max_error,h=0.005,dt=1e-05
0,0
1e-05,0.000123358
2e-05,0.000172691
3e-05,0.000202282
4e-05,0.000227923
5e-05,0.000249614
6e-05,0.00026925
7e-05,0.000287084
8e-05,0.000303647
9e-05,0.000319121
0.0001,0.000333723
0.00011,0.00034757
0.00012,0.000360777
0.00013,0.00037342
0.00014,0.000385567
0.00015,0.000397271
0.00016,0.000408577
0.00017,0.000419523
0.00018,0.000430142
0.00019,0.00044046
0.0002,0.000450502
0.00021,0.000460288
0.00022,0.000469836
0.00023,0.000479164
0.00024,0.000488286
0.00025,0.000497214
0.00026,0.000505961
0.00027,0.000514536
0.00028,0.000522949
0.00029,0.00053121
0.0003,0.000539325
0.00031,0.000547303
0.00032,0.00055515
0.00033,0.000562872
0.00034,0.000570474
0.00035,0.000577963
0.00036,0.000585342
0.00037,0.000592617
0.00038,0.000599792
0.00039,0.00060687
0.0004,0.000613855
0.00041,0.000620752
0.00042,0.000627563
0.00043,0.00063429
0.00044,0.000640938
0.00045,0.000647509
0.00046,0.000654005
0.00047,0.000660429
0.00048,0.000666783
0.00049,0.000673069
0.0005,0.000679289
0.00051,0.000685446
0.00052,0.000691541
0.00053,0.000697576
0.00054,0.000703553
0.00055,0.000709472
0.00056,0.000715337
0.00057,0.000721148
0.00058,0.000726907
0.00059,0.000732614
0.0006,0.000738272
0.00061,0.000743882
0.00062,0.000749444
0.00063,0.00075496
0.00064,0.000760431
0.00065,0.000765858
0.00066,0.000771243
0.00067,0.000776585
0.00068,0.000781886
0.00069,0.000787147
0.0007,0.000792369
0.00071,0.000797552
0.00072,0.000802698
0.00073,0.000807806
0.00074,0.000812879
0.00075,0.000817916
0.00076,0.000822919
0.00077,0.000827887
0.00078,0.000832823
0.00079,0.000837725
0.0008,0.000842595
0.00081,0.000847434
0.00082,0.000852242
0.00083,0.00085702
0.00084,0.000861768
0.00085,0.000866486
0.00086,0.000871176
0.00087,0.000875838
0.00088,0.000880472
0.00089,0.000885078
0.0009,0.000889658
0.00091,0.000894211
0.00092,0.000898738
0.00093,0.000903239
0.00094,0.000907716
0.00095,0.000912167
0.00096,0.000916595
0.00097,0.000920998
0.00098,0.000925378
0.00099,0.000929734
0.001,0.000934068
0.00101,0.000938378
0.00102,0.000942667
0.00103,0.000946934
0.00104,0.000951179
0.00105,0.000955403
0.00106,0.000959606
0.00107,0.000963788
0.00108,0.000967949
0.00109,0.000972091
0.0011,0.000976212
0.00111,0.000980315
0.00112,0.000984397
0.00113,0.000988461
0.00114,0.000992506
0.00115,0.000996532
0.00116,0.00100054
0.00117,0.00100453
0.00118,0.0010085
0.00119,0.00101246
0.0012,0.00101639
0.00121,0.00102031
0.00122,0.00102421
0.00123,0.0010281
0.00124,0.00103197
0.00125,0.00103582
0.00126,0.00103966
0.00127,0.00104348
0.00128,0.00104728
0.00129,0.00105107
0.0013,0.00105485
0.00131,0.0010586
0.00132,0.00106235
0.00133,0.00106608
0.00134,0.00106979
0.00135,0.00107349
0.00136,0.00107717
0.00137,0.00108084
0.00138,0.0010845
0.00139,0.00108814
0.0014,0.00109177
0.00141,0.00109538
0.00142,0.00109898
0.00143,0.00110257
0.00144,0.00110614
0.00145,0.00110971
0.00146,0.00111325
0.00147,0.00111679
0.00148,0.00112031
0.00149,0.00112382
0.0015,0.00112732
0.00151,0.0011308
0.00152,0.00113427
0.00153,0.00113773
0.00154,0.00114118
0.00155,0.00114462
0.00156,0.00114804
0.00157,0.00115146
0.00158,0.00115486
0.00159,0.00115825
0.0016,0.00116163
0.00161,0.00116499
0.00162,0.00116835
0.00163,0.0011717
0.00164,0.00117503
0.00165,0.00117835
0.00166,0.00118166
0.00167,0.00118497
0.00168,0.00118826
0.00169,0.00119154
0.0017,0.00119481
0.00171,0.00119807
0.00172,0.00120132
0.00173,0.00120456
0.00174,0.00120779
0.00175,0.00121101
0.00176,0.00121422
0.00177,0.00121742
0.00178,0.00122061
0.00179,0.00122379
0.0018,0.00122696
0.00181,0.00123012
0.00182,0.00123328
0.00183,0.00123642
0.00184,0.00123955
0.00185,0.00124268
0.00186,0.00124579
0.00187,0.0012489
0.00188,0.001252
0.00189,0.00125509
0.0019,0.00125817
0.00191,0.00126124
0.00192,0.0012643
0.00193,0.00126736
0.00194,0.0012704
0.00195,0.00127344
0.00196,0.00127647
0.00197,0.00127949
0.00198,0.0012825
0.00199,0.0012855
0.002,0.0012885
0.00201,0.00129149
0.00202,0.00129447
0.00203,0.00129744
0.00204,0.0013004
0.00205,0.00130336
0.00206,0.0013063
0.00207,0.00130924
0.00208,0.00131218
0.00209,0.0013151
0.0021,0.00131802
0.00211,0.00132093
0.00212,0.00132383
0.00213,0.00132673
0.00214,0.00132961
0.00215,0.00133249
0.00216,0.00133537
0.00217,0.00133823
0.00218,0.00134109
0.00219,0.00134394
0.0022,0.00134679
0.00221,0.00134962
0.00222,0.00135245
0.00223,0.00135528
0.00224,0.00135809
0.00225,0.0013609
0.00226,0.0013637
0.00227,0.0013665
0.00228,0.00136929
0.00229,0.00137207
0.0023,0.00137485
0.00231,0.00137761
0.00232,0.00138038
0.00233,0.00138313
0.00234,0.00138588
0.00235,0.00138863
0.00236,0.00139136
0.00237,0.00139409
0.00238,0.00139682
0.00239,0.00139953
0.0024,0.00140225
0.00241,0.00140495
0.00242,0.00140765
0.00243,0.00141034
0.00244,0.00141303
0.00245,0.00141571
0.00246,0.00141839
0.00247,0.00142105
0.00248,0.00142372
0.00249,0.00142637
0.0025,0.00142903
0.00251,0.00143167
0.00252,0.00143431
0.00253,0.00143694
0.00254,0.00143957
0.00255,0.00144219
0.00256,0.00144481
0.00257,0.00144742
0.00258,0.00145003
0.00259,0.00145263
0.0026,0.00145522
0.00261,0.00145781
0.00262,0.00146039
0.00263,0.00146297
0.00264,0.00146554
0.00265,0.00146811
0.00266,0.00147067
0.00267,0.00147323
0.00268,0.00147578
0.00269,0.00147832
0.0027,0.00148086
0.00271,0.0014834
0.00272,0.00148593
0.00273,0.00148845
0.00274,0.00149097
0.00275,0.00149349
0.00276,0.001496
0.00277,0.0014985
0.00278,0.001501
0.00279,0.00150349
0.0028,0.00150598
0.00281,0.00150847
0.00282,0.00151095
0.00283,0.00151342
0.00284,0.00151589
0.00285,0.00151835
0.00286,0.00152081
0.00287,0.00152327
0.00288,0.00152572
0.00289,0.00152817
0.0029,0.00153061
0.00291,0.00153304
0.00292,0.00153547
0.00293,0.0015379
0.00294,0.00154032
0.00295,0.00154274
0.00296,0.00154515
0.00297,0.00154756
0.00298,0.00154997
0.00299,0.00155237
0.003,0.00155476
0.00301,0.00155715
0.00302,0.00155954
0.00303,0.00156192
0.00304,0.00156429
0.00305,0.00156667
0.00306,0.00156904
0.00307,0.0015714
0.00308,0.00157376
0.00309,0.00157611
0.0031,0.00157847
0.00311,0.00158081
0.00312,0.00158315
0.00313,0.00158549
0.00314,0.00158783
0.00315,0.00159016
0.00316,0.00159248
0.00317,0.0015948
0.00318,0.00159712
0.00319,0.00159943
0.0032,0.00160174
0.00321,0.00160405
0.00322,0.00160635
0.00323,0.00160865
0.00324,0.00161094
0.00325,0.00161323
0.00326,0.00161551
0.00327,0.00161779
0.00328,0.00162007
0.00329,0.00162234
0.0033,0.00162461
0.00331,0.00162688
0.00332,0.00162914
0.00333,0.0016314
0.00334,0.00163365
0.00335,0.0016359
0.00336,0.00163815
0.00337,0.00164039
0.00338,0.00164263
0.00339,0.00164486
0.0034,0.00164709
0.00341,0.00164932
0.00342,0.00165154
0.00343,0.00165376
0.00344,0.00165598
0.00345,0.00165819
0.00346,0.0016604
0.00347,0.0016626
0.00348,0.0016648
0.00349,0.001667
0.0035,0.0016692
0.00351,0.00167139
0.00352,0.00167357
0.00353,0.00167576
0.00354,0.00167794
0.00355,0.00168011
0.00356,0.00168229
0.00357,0.00168446
0.00358,0.00168662
0.00359,0.00168878
0.0036,0.00169094
0.00361,0.0016931
0.00362,0.00169525
0.00363,0.0016974
0.00364,0.00169955
0.00365,0.00170169
0.00366,0.00170383
0.00367,0.00170596
0.00368,0.00170809
0.00369,0.00171022
0.0037,0.00171235
0.00371,0.00171447
0.00372,0.00171659
0.00373,0.0017187
0.00374,0.00172081
0.00375,0.00172292
0.00376,0.00172503
0.00377,0.00172713
0.00378,0.00172923
0.00379,0.00173133
0.0038,0.00173342
0.00381,0.00173551
0.00382,0.00173759
0.00383,0.00173968
0.00384,0.00174176
0.00385,0.00174383
0.00386,0.00174591
0.00387,0.00174798
0.00388,0.00175005
0.00389,0.00175211
0.0039,0.00175417
0.00391,0.00175623
0.00392,0.00175828
0.00393,0.00176034
